episode,rewards,has_gold,step_per_episode,killed_wumpus,get_gold_and_return_home 
2421,-146,0,47,0,0
2422,-187,0,88,0,0
2423,-172,0,73,0,0
2424,-226,0,127,0,0
2425,-146,0,47,0,0
2426,-123,0,24,0,0
2427,-186,0,87,0,0
2428,-134,0,35,0,0
2429,-126,0,27,0,0
2430,-112,0,13,0,0
2431,-145,0,46,0,0
2432,-159,0,60,0,0
2433,-133,0,34,0,0
2434,-139,0,40,0,0
2435,-150,0,150,0,0
2436,-147,0,48,0,0
2437,-193,0,94,0,0
2438,-163,0,64,0,0
2439,-140,0,41,0,0
2440,-115,0,16,0,0
2441,-150,0,150,0,0
2442,-126,0,27,0,0
2443,-106,0,7,0,0
2444,-165,0,66,0,0
2445,-109,0,10,0,0
2446,-162,0,63,0,0
2447,-193,0,94,0,0
2448,-116,0,17,0,0
2449,-103,0,4,0,0
2450,-245,0,146,0,0
2451,-148,0,49,0,0
2452,-109,0,10,0,0
2453,-160,0,61,0,0
2454,-150,0,150,0,0
2455,-150,0,150,0,0
2456,-201,0,102,0,0
2457,-120,0,21,0,0
2458,-106,0,7,0,0
2459,-166,0,67,0,0
2460,-109,0,10,0,0
2461,-142,0,43,0,0
2462,-144,0,45,0,0
2463,-187,0,88,0,0
2464,-110,0,11,0,0
2465,-102,0,3,0,0
2466,-102,0,3,0,0
2467,-140,0,41,0,0
2468,-174,0,75,0,0
2469,-157,0,58,0,0
2470,-231,0,132,0,0
2471,-171,0,72,0,0
2472,-103,0,4,0,0
2473,-150,0,51,0,0
2474,-165,0,66,0,0
2475,-150,0,150,0,0
2476,-114,0,15,0,0
2477,-103,0,4,0,0
2478,-154,0,55,0,0
2479,-128,0,29,0,0
2480,-191,0,92,0,0
2481,-211,0,112,0,0
2482,-119,0,20,0,0
2483,-150,0,150,0,0
2484,-111,0,12,0,0
2485,-167,0,68,0,0
2486,-159,0,60,0,0
2487,-127,0,28,0,0
2488,-175,0,76,0,0
2489,-150,0,150,0,0
2490,-160,0,61,0,0
2491,-112,0,13,0,0
2492,-118,0,19,0,0
2493,-173,0,74,0,0
2494,-171,0,72,0,0
2495,-140,0,41,0,0
2496,-183,0,84,0,0
2497,-106,0,7,0,0
2498,-105,0,6,0,0
2499,-163,0,64,0,0
2500,-127,0,28,0,0
2501,-154,0,55,0,0
2502,-160,0,61,0,0
2503,-105,0,6,0,0
2504,-106,0,7,0,0
2505,-150,0,150,0,0
2506,-149,0,50,0,0
2507,-122,0,23,0,0
2508,-179,0,80,0,0
2509,-116,0,17,0,0
2510,-189,0,90,0,0
2511,-115,0,16,0,0
2512,-105,0,6,0,0
2513,-150,0,150,0,0
2514,-119,0,20,0,0
2515,-112,0,13,0,0
2516,-119,0,20,0,0
2517,-121,0,22,0,0
2518,-115,0,16,0,0
2519,-171,0,72,0,0
2520,-213,0,114,0,0
2521,-135,0,36,0,0
2522,-128,0,29,0,0
2523,-104,0,5,0,0
2524,-132,0,33,0,0
2525,-120,0,21,0,0
2526,-107,0,8,0,0
2527,-211,0,112,0,0
2528,-212,0,113,0,0
2529,-177,0,78,0,0
2530,-103,0,4,0,0
2531,-142,0,43,0,0
2532,-115,0,16,0,0
2533,-136,0,37,0,0
2534,-140,0,41,0,0
2535,-135,0,36,0,0
2536,-123,0,24,0,0
2537,-119,0,20,0,0
2538,-107,0,8,0,0
2539,-129,0,30,0,0
2540,-160,0,61,0,0
2541,-155,0,56,0,0
2542,-111,0,12,0,0
2543,-144,0,45,0,0
2544,-162,0,63,0,0
2545,-161,0,62,0,0
2546,-122,0,23,0,0
2547,-131,0,32,0,0
2548,-130,0,31,0,0
2549,-197,0,98,0,0
2550,-143,0,44,0,0
2551,-181,0,82,0,0
2552,-150,0,150,0,0
2553,-156,0,57,0,0
2554,-146,0,47,0,0
2555,-129,0,30,0,0
2556,-109,0,10,0,0
2557,-104,0,5,0,0
2558,-134,0,35,0,0
2559,-150,0,150,0,0
2560,-133,0,34,0,0
2561,-130,0,31,0,0
2562,-211,0,112,0,0
2563,-150,0,51,0,0
2564,-164,0,65,0,0
2565,-110,0,11,0,0
2566,-123,0,24,0,0
2567,-131,0,32,0,0
2568,-183,0,84,0,0
2569,-109,0,10,0,0
2570,-141,0,42,0,0
2571,-139,0,40,0,0
2572,-163,0,64,0,0
2573,-124,0,25,0,0
2574,-150,0,150,0,0
2575,-136,0,37,0,0
2576,-127,0,28,0,0
2577,-116,0,17,0,0
2578,-135,0,36,0,0
2579,-146,0,47,0,0
2580,-115,0,16,0,0
2581,-106,0,7,0,0
2582,-110,0,11,0,0
2583,-112,0,13,0,0
2584,-104,0,5,0,0
2585,-137,0,38,0,0
2586,-156,0,57,0,0
2587,-147,0,48,0,0
2588,258,1,144,0,0
2589,-191,0,92,0,0
2590,-150,0,51,0,0
2591,-183,0,84,0,0
2592,-125,0,26,0,0
2593,-120,0,21,0,0
2594,-200,0,101,0,0
2595,-109,0,10,0,0
2596,-106,0,7,0,0
2597,-245,0,146,0,0
2598,-198,0,99,0,0
2599,-159,0,60,0,0
2600,-197,0,98,0,0
2601,-187,0,88,0,0
2602,-242,0,143,0,0
2603,-153,0,54,0,0
2604,-166,0,67,0,0
2605,-102,0,3,0,0
2606,-143,0,44,0,0
2607,-122,0,23,0,0
2608,-111,0,12,0,0
2609,-186,0,87,0,0
2610,-156,0,57,0,0
2611,-150,0,150,0,0
2612,-178,0,79,0,0
2613,-172,0,73,0,0
2614,-150,0,150,0,0
2615,-127,0,28,0,0
2616,-175,0,76,0,0
2617,-115,0,16,0,0
2618,-134,0,35,0,0
2619,-159,0,60,0,0
2620,-110,0,11,0,0
2621,-140,0,41,0,0
2622,-192,0,93,0,0
2623,-126,0,27,0,0
2624,-147,0,48,0,0
2625,-119,0,20,0,0
2626,-150,0,150,0,0
2627,-152,0,53,0,0
2628,-103,0,4,0,0
2629,-111,0,12,0,0
2630,-121,0,22,0,0
2631,-150,0,150,0,0
2632,-161,0,62,0,0
2633,-198,0,99,0,0
2634,-102,0,3,0,0
2635,-167,0,68,0,0
2636,-216,0,117,0,0
2637,-102,0,3,0,0
2638,-196,0,97,0,0
2639,-171,0,72,0,0
2640,-204,0,105,0,0
2641,-129,0,30,0,0
2642,-240,0,141,0,0
2643,-106,0,7,0,0
2644,-147,0,48,0,0
2645,-149,0,50,0,0
2646,-176,0,77,0,0
2647,-203,0,104,0,0
2648,-176,0,77,0,0
2649,-143,0,44,0,0
2650,-133,0,34,0,0
2651,-179,0,80,0,0
2652,-150,0,150,0,0
2653,-150,0,150,0,0
2654,-203,0,104,0,0
2655,-137,0,38,0,0
2656,-141,0,42,0,0
2657,-138,0,39,0,0
2658,-169,0,70,0,0
2659,-146,0,47,0,0
2660,-103,0,4,0,0
2661,-138,0,39,0,0
2662,-136,0,37,0,0
2663,-150,0,150,0,0
2664,-120,0,21,0,0
2665,-127,0,28,0,0
2666,-152,0,53,0,0
2667,-174,0,75,0,0
2668,-175,0,76,0,0
2669,-182,0,83,0,0
2670,-160,0,61,0,0
2671,-104,0,5,0,0
2672,-108,0,9,0,0
2673,-106,0,7,0,0
2674,-211,0,112,0,0
2675,-150,0,51,0,0
2676,-102,0,3,0,0
2677,-136,0,37,0,0
2678,-148,0,49,0,0
2679,-120,0,21,0,0
2680,-146,0,47,0,0
2681,-248,0,149,0,0
2682,-167,0,68,0,0
2683,-113,0,14,0,0
2684,-195,0,96,0,0
2685,-149,0,50,0,0
2686,-184,0,85,0,0
2687,-173,0,74,0,0
2688,-199,0,100,0,0
2689,-207,0,108,0,0
2690,-235,0,136,0,0
2691,-137,0,38,0,0
2692,-146,0,47,0,0
2693,-156,0,57,0,0
2694,-183,0,84,0,0
2695,-211,0,112,0,0
2696,-117,0,18,0,0
2697,-114,0,15,0,0
2698,-150,0,51,0,0
2699,-103,0,4,0,0
2700,-114,0,15,0,0
2701,-134,0,35,0,0
2702,-168,0,69,0,0
2703,-190,0,91,0,0
2704,-124,0,25,0,0
2705,-110,0,11,0,0
2706,-106,0,7,0,0
2707,-141,0,42,0,0
2708,-129,0,30,0,0
2709,-152,0,53,0,0
2710,-151,0,52,0,0
2711,-114,0,15,0,0
2712,-134,0,35,0,0
2713,-152,0,53,0,0
2714,-178,0,79,0,0
2715,-150,0,150,0,0
2716,-201,0,102,0,0
2717,-127,0,28,0,0
2718,-150,0,150,0,0
2719,-197,0,98,0,0
2720,-138,0,39,0,0
2721,-135,0,36,0,0
2722,-142,0,43,0,0
2723,-121,0,22,0,0
2724,-111,0,12,0,0
2725,-161,0,62,0,0
2726,-150,0,150,0,0
2727,-191,0,92,0,0
2728,-137,0,38,0,0
2729,-150,0,150,0,0
2730,-156,0,57,0,0
2731,-126,0,27,0,0
2732,-178,0,79,0,0
2733,-176,0,77,0,0
2734,-118,0,19,0,0
2735,-169,0,70,0,0
2736,-218,0,119,0,0
2737,-125,0,26,0,0
2738,-175,0,76,0,0
2739,-123,0,24,0,0
2740,-103,0,4,0,0
2741,-188,0,89,0,0
2742,-138,0,39,0,0
2743,-180,0,81,0,0
2744,-150,0,150,0,0
2745,-174,0,75,0,0
2746,-145,0,46,0,0
2747,-107,0,8,0,0
2748,-128,0,29,0,0
2749,-129,0,30,0,0
2750,-222,0,123,0,0
2751,-140,0,41,0,0
2752,-144,0,45,0,0
2753,-176,0,77,0,0
2754,-147,0,48,0,0
2755,-125,0,26,0,0
2756,-105,0,6,0,0
2757,-144,0,45,0,0
2758,-107,0,8,0,0
2759,-185,0,86,0,0
2760,351,1,150,0,0
2761,-133,0,34,0,0
2762,-128,0,29,0,0
2763,-248,0,149,0,0
2764,-116,0,17,0,0
2765,-121,0,22,0,0
2766,-124,0,25,0,0
2767,-129,0,30,0,0
2768,-150,0,150,0,0
2769,-171,0,72,0,0
2770,-116,0,17,0,0
2771,-150,0,150,0,0
2772,-155,0,56,0,0
2773,-219,0,120,0,0
2774,-136,0,37,0,0
2775,-107,0,8,0,0
2776,-189,0,90,0,0
2777,-128,0,29,0,0
2778,-131,0,32,0,0
2779,-216,0,117,0,0
2780,-125,0,26,0,0
2781,-111,0,12,0,0
2782,-102,0,3,0,0
2783,-120,0,21,0,0
2784,-122,0,23,0,0
2785,-142,0,43,0,0
2786,-158,0,59,0,0
2787,-164,0,65,0,0
2788,-134,0,35,0,0
2789,-118,0,19,0,0
2790,-154,0,55,0,0
2791,-192,0,93,0,0
2792,-150,0,51,0,0
2793,-114,0,15,0,0
2794,-167,0,68,0,0
2795,-119,0,20,0,0
2796,-124,0,25,0,0
2797,-125,0,26,0,0
2798,-141,0,42,0,0
2799,-162,0,63,0,0
2800,-150,0,150,0,0
2801,-152,0,53,0,0
2802,-138,0,39,0,0
2803,-135,0,36,0,0
2804,-129,0,30,0,0
2805,-183,0,84,0,0
2806,-165,0,66,0,0
2807,-128,0,29,0,0
2808,-150,0,150,0,0
2809,-114,0,15,0,0
2810,-108,0,9,0,0
2811,-144,0,45,0,0
2812,-144,0,45,0,0
2813,-125,0,26,0,0
2814,-120,0,21,0,0
2815,-127,0,28,0,0
2816,-239,0,140,0,0
2817,-150,0,150,0,0
2818,-105,0,6,0,0
2819,-171,0,72,0,0
2820,-110,0,11,0,0
2821,-202,0,103,0,0
2822,-141,0,42,0,0
2823,-199,0,100,0,0
2824,-123,0,24,0,0
2825,-170,0,71,0,0
2826,-104,0,5,0,0
2827,-122,0,23,0,0
2828,-120,0,21,0,0
2829,-150,0,150,0,0
2830,-120,0,21,0,0
2831,-102,0,3,0,0
2832,-138,0,39,0,0
2833,-119,0,20,0,0
2834,-121,0,22,0,0
2835,-110,0,11,0,0
2836,-150,0,150,0,0
2837,-150,0,150,0,0
2838,-192,0,93,0,0
2839,-176,0,77,0,0
2840,-103,0,4,0,0
2841,-185,0,86,0,0
2842,-111,0,12,0,0
2843,-219,0,120,0,0
2844,-109,0,10,0,0
2845,-159,0,60,0,0
2846,-183,0,84,0,0
2847,-150,0,150,0,0
2848,-236,0,137,0,0
2849,-167,0,68,0,0
2850,-170,0,71,0,0
2851,-204,0,105,0,0
2852,-127,0,28,0,0
2853,-104,0,5,0,0
2854,-200,0,101,0,0
2855,-103,0,4,0,0
2856,-160,0,61,0,0
2857,-121,0,22,0,0
2858,-116,0,17,0,0
2859,-177,0,78,0,0
2860,-107,0,8,0,0
2861,-150,0,150,0,0
2862,-248,0,149,0,0
2863,-102,0,3,0,0
2864,-138,0,39,0,0
2865,-137,0,38,0,0
2866,-223,0,124,0,0
2867,-169,0,70,0,0
2868,-167,0,68,0,0
2869,-133,0,34,0,0
2870,-153,0,54,0,0
2871,-130,0,31,0,0
2872,-124,0,25,0,0
2873,-161,0,62,0,0
2874,-197,0,98,0,0
2875,-117,0,18,0,0
2876,-173,0,74,0,0
2877,-198,0,99,0,0
2878,-131,0,32,0,0
2879,-140,0,41,0,0
2880,-134,0,35,0,0
2881,-220,0,121,0,0
2882,-117,0,18,0,0
2883,-190,0,91,0,0
2884,-174,0,75,0,0
2885,-123,0,24,0,0
2886,-154,0,55,0,0
2887,-205,0,106,0,0
2888,-155,0,56,0,0
2889,-116,0,17,0,0
2890,-181,0,82,0,0
2891,-150,0,150,0,0
2892,-156,0,57,0,0
2893,-162,0,63,0,0
2894,-164,0,65,0,0
2895,-103,0,4,0,0
2896,-143,0,44,0,0
2897,-103,0,4,0,0
2898,-150,0,150,0,0
2899,-145,0,46,0,0
2900,-151,0,52,0,0
2901,-123,0,24,0,0
2902,-192,0,93,0,0
2903,-152,0,53,0,0
2904,-215,0,116,0,0
2905,-138,0,39,0,0
2906,-131,0,32,0,0
2907,-194,0,95,0,0
2908,-221,0,122,0,0
2909,-148,0,49,0,0
2910,-150,0,51,0,0
2911,-150,0,150,0,0
2912,-146,0,47,0,0
2913,-147,0,48,0,0
2914,-229,0,130,0,0
2915,-187,0,88,0,0
2916,-113,0,14,0,0
2917,-142,0,43,0,0
2918,-155,0,56,0,0
2919,-179,0,80,0,0
2920,-192,0,93,0,0
2921,-150,0,150,0,0
2922,-122,0,23,0,0
2923,-187,0,88,0,0
2924,-111,0,12,0,0
2925,-153,0,54,0,0
2926,-176,0,77,0,0
2927,-119,0,20,0,0
2928,-163,0,64,0,0
2929,-150,0,150,0,0
2930,-189,0,90,0,0
2931,-131,0,32,0,0
2932,-138,0,39,0,0
2933,-164,0,65,0,0
2934,-224,0,125,0,0
2935,-154,0,55,0,0
2936,-150,0,150,0,0
2937,-127,0,28,0,0
2938,-117,0,18,0,0
2939,-161,0,62,0,0
2940,-145,0,46,0,0
2941,-181,0,82,0,0
2942,-237,0,138,0,0
2943,-111,0,12,0,0
2944,-116,0,17,0,0
2945,-134,0,35,0,0
2946,-189,0,90,0,0
2947,-129,0,30,0,0
2948,-165,0,66,0,0
2949,-217,0,118,0,0
2950,-118,0,19,0,0
2951,-127,0,28,0,0
2952,-157,0,58,0,0
2953,-230,0,131,0,0
2954,-106,0,7,0,0
2955,-120,0,21,0,0
2956,-135,0,36,0,0
2957,-115,0,16,0,0
2958,-150,0,150,0,0
2959,-185,0,86,0,0
2960,-119,0,20,0,0
2961,-235,0,136,0,0
2962,-142,0,43,0,0
2963,-168,0,69,0,0
2964,-201,0,102,0,0
2965,-162,0,63,0,0
2966,-245,0,146,0,0
2967,-198,0,99,0,0
2968,-112,0,13,0,0
2969,-161,0,62,0,0
2970,-145,0,46,0,0
2971,-118,0,19,0,0
2972,-181,0,82,0,0
2973,-135,0,36,0,0
2974,-103,0,4,0,0
2975,-138,0,39,0,0
2976,-212,0,113,0,0
2977,-103,0,4,0,0
2978,-205,0,106,0,0
2979,-174,0,75,0,0
2980,-123,0,24,0,0
2981,-134,0,35,0,0
2982,-150,0,150,0,0
2983,-145,0,46,0,0
2984,-140,0,41,0,0
2985,-129,0,30,0,0
2986,-127,0,28,0,0
2987,-173,0,74,0,0
2988,-129,0,30,0,0
2989,-246,0,147,0,0
2990,-131,0,32,0,0
2991,-156,0,57,0,0
2992,-109,0,10,0,0
2993,-111,0,12,0,0
2994,-107,0,8,0,0
2995,-118,0,19,0,0
2996,-123,0,24,0,0
2997,-160,0,61,0,0
2998,-106,0,7,0,0
2999,-105,0,6,0,0
3000,-113,0,14,0,0
3001,-185,0,86,0,0
3002,-136,0,37,0,0
3003,-109,0,10,0,0
3004,-127,0,28,0,0
3005,-125,0,26,0,0
3006,-172,0,73,0,0
3007,-167,0,68,0,0
3008,-165,0,66,0,0
3009,-198,0,99,0,0
3010,-146,0,47,0,0
3011,-151,0,52,0,0
3012,351,1,150,0,0
3013,-126,0,27,0,0
3014,-167,0,68,0,0
3015,-161,0,62,0,0
3016,-126,0,27,0,0
3017,-158,0,59,0,0
3018,-196,0,97,0,0
3019,-141,0,42,0,0
3020,-150,0,150,0,0
3021,-128,0,29,0,0
3022,-127,0,28,0,0
3023,-150,0,150,0,0
3024,-107,0,8,0,0
3025,-111,0,12,0,0
3026,-218,0,119,0,0
3027,-139,0,40,0,0
3028,-161,0,62,0,0
3029,-243,0,144,0,0
3030,-135,0,36,0,0
3031,-135,0,36,0,0
3032,-212,0,113,0,0
3033,-102,0,3,0,0
3034,-102,0,3,0,0
3035,-169,0,70,0,0
3036,-123,0,24,0,0
3037,-114,0,15,0,0
3038,-146,0,47,0,0
3039,-116,0,17,0,0
3040,-192,0,93,0,0
3041,-118,0,19,0,0
3042,-213,0,114,0,0
3043,-116,0,17,0,0
3044,-213,0,114,0,0
3045,-180,0,81,0,0
3046,-150,0,51,0,0
3047,-194,0,95,0,0
3048,-120,0,21,0,0
3049,-203,0,104,0,0
3050,-151,0,52,0,0
3051,-125,0,26,0,0
3052,-150,0,150,0,0
3053,-156,0,57,0,0
3054,-103,0,4,0,0
3055,-119,0,20,0,0
3056,-133,0,34,0,0
3057,-215,0,116,0,0
3058,-117,0,18,0,0
3059,-182,0,83,0,0
3060,-199,0,100,0,0
3061,-150,0,150,0,0
3062,-122,0,23,0,0
3063,-145,0,46,0,0
3064,-109,0,10,0,0
3065,-235,0,136,0,0
3066,-137,0,38,0,0
3067,-144,0,45,0,0
3068,-110,0,11,0,0
3069,-150,0,150,0,0
3070,-107,0,8,0,0
3071,-162,0,63,0,0
3072,-150,0,150,0,0
3073,-181,0,82,0,0
3074,-193,0,94,0,0
3075,-123,0,24,0,0
3076,-242,0,143,0,0
3077,-163,0,64,0,0
3078,-143,0,44,0,0
3079,-139,0,40,0,0
3080,-163,0,64,0,0
3081,-127,0,28,0,0
3082,-153,0,54,0,0
3083,-189,0,90,0,0
3084,-150,0,150,0,0
3085,-122,0,23,0,0
3086,-161,0,62,0,0
3087,-181,0,82,0,0
3088,-200,0,101,0,0
3089,-143,0,44,0,0
3090,-146,0,47,0,0
3091,-141,0,42,0,0
3092,-132,0,33,0,0
3093,-111,0,12,0,0
3094,-150,0,150,0,0
3095,-163,0,64,0,0
3096,-110,0,11,0,0
3097,-246,0,147,0,0
3098,-203,0,104,0,0
3099,-108,0,9,0,0
3100,-152,0,53,0,0
3101,-181,0,82,0,0
3102,-185,0,86,0,0
3103,-111,0,12,0,0
3104,-150,0,150,0,0
3105,-128,0,29,0,0
3106,-112,0,13,0,0
3107,-134,0,35,0,0
3108,-106,0,7,0,0
3109,-114,0,15,0,0
3110,-137,0,38,0,0
3111,-169,0,70,0,0
3112,-164,0,65,0,0
3113,-144,0,45,0,0
3114,-150,0,150,0,0
3115,-143,0,44,0,0
3116,-164,0,65,0,0
3117,-150,0,150,0,0
3118,-157,0,58,0,0
3119,-150,0,150,0,0
3120,-130,0,31,0,0
3121,-145,0,46,0,0
3122,-244,0,145,0,0
3123,-111,0,12,0,0
3124,-116,0,17,0,0
3125,-121,0,22,0,0
3126,-203,0,104,0,0
3127,-111,0,12,0,0
3128,-165,0,66,0,0
3129,-159,0,60,0,0
3130,-221,0,122,0,0
3131,-150,0,150,0,0
3132,-118,0,19,0,0
3133,-122,0,23,0,0
3134,-164,0,65,0,0
3135,-152,0,53,0,0
3136,-203,0,104,0,0
3137,-120,0,21,0,0
3138,-174,0,75,0,0
3139,-245,0,146,0,0
3140,-102,0,3,0,0
3141,-120,0,21,0,0
3142,-208,0,109,0,0
3143,-156,0,57,0,0
3144,-150,0,150,0,0
3145,-210,0,111,0,0
3146,-136,0,37,0,0
3147,-162,0,63,0,0
3148,-175,0,76,0,0
3149,-150,0,150,0,0
3150,-217,0,118,0,0
3151,-135,0,36,0,0
3152,-132,0,33,0,0
3153,-240,0,141,0,0
3154,-147,0,48,0,0
3155,-178,0,79,0,0
3156,-108,0,9,0,0
3157,-150,0,51,0,0
3158,-144,0,45,0,0
3159,-125,0,26,0,0
3160,-155,0,56,0,0
3161,-177,0,78,0,0
3162,-146,0,47,0,0
3163,-150,0,150,0,0
3164,-146,0,47,0,0
3165,-168,0,69,0,0
3166,-226,0,127,0,0
3167,-120,0,21,0,0
3168,-185,0,86,0,0
3169,-113,0,14,0,0
3170,-201,0,102,0,0
3171,-209,0,110,0,0
3172,-123,0,24,0,0
3173,-134,0,35,0,0
3174,-153,0,54,0,0
3175,-118,0,19,0,0
3176,-191,0,92,0,0
3177,-113,0,14,0,0
3178,-142,0,43,0,0
3179,-113,0,14,0,0
3180,-138,0,39,0,0
3181,-109,0,10,0,0
3182,-182,0,83,0,0
3183,-185,0,86,0,0
3184,-201,0,102,0,0
3185,-158,0,59,0,0
3186,-249,0,150,0,0
3187,-167,0,68,0,0
3188,-200,0,101,0,0
3189,-148,0,49,0,0
3190,-147,0,48,0,0
3191,-211,0,112,0,0
3192,-240,0,141,0,0
3193,-102,0,3,0,0
3194,-182,0,83,0,0
3195,-146,0,47,0,0
3196,-120,0,21,0,0
3197,-102,0,3,0,0
3198,-130,0,31,0,0
3199,-123,0,24,0,0
3200,-103,0,4,0,0
3201,-131,0,32,0,0
3202,-117,0,18,0,0
3203,-118,0,19,0,0
3204,-140,0,41,0,0
3205,-138,0,39,0,0
3206,-156,0,57,0,0
3207,-229,0,130,0,0
3208,-156,0,57,0,0
3209,-143,0,44,0,0
3210,-188,0,89,0,0
3211,-190,0,91,0,0
3212,-163,0,64,0,0
3213,-127,0,28,0,0
3214,-138,0,39,0,0
3215,-138,0,39,0,0
3216,-167,0,68,0,0
3217,-184,0,85,0,0
3218,-120,0,21,0,0
3219,-212,0,113,0,0
3220,-141,0,42,0,0
3221,-150,0,150,0,0
3222,-152,0,53,0,0
3223,-111,0,12,0,0
3224,-161,0,62,0,0
3225,-178,0,79,0,0
3226,-138,0,39,0,0
3227,-167,0,68,0,0
3228,-162,0,63,0,0
3229,-146,0,47,0,0
3230,-127,0,28,0,0
3231,-123,0,24,0,0
3232,-186,0,87,0,0
3233,-105,0,6,0,0
3234,-106,0,7,0,0
3235,-161,0,62,0,0
3236,-205,0,106,0,0
3237,-127,0,28,0,0
3238,-105,0,6,0,0
3239,-120,0,21,0,0
3240,-172,0,73,0,0
3241,-136,0,37,0,0
3242,-115,0,16,0,0
3243,-103,0,4,0,0
3244,-119,0,20,0,0
3245,-150,0,51,0,0
3246,-110,0,11,0,0
3247,-137,0,38,0,0
3248,-209,0,110,0,0
3249,-150,0,150,0,0
3250,-161,0,62,0,0
3251,-166,0,67,0,0
3252,-168,0,69,0,0
3253,351,1,150,0,0
3254,-150,0,150,0,0
3255,-170,0,71,0,0
3256,-245,0,146,0,0
3257,-153,0,54,0,0
3258,-133,0,34,0,0
3259,-215,0,116,0,0
3260,-212,0,113,0,0
3261,-150,0,150,0,0
3262,-138,0,39,0,0
3263,-111,0,12,0,0
3264,-193,0,94,0,0
3265,-149,0,50,0,0
3266,-126,0,27,0,0
3267,-171,0,72,0,0
3268,-133,0,34,0,0
3269,-113,0,14,0,0
3270,-248,0,149,0,0
3271,-110,0,11,0,0
3272,-136,0,37,0,0
3273,-151,0,52,0,0
3274,-140,0,41,0,0
3275,-164,0,65,0,0
3276,-105,0,6,0,0
3277,-136,0,37,0,0
3278,-172,0,73,0,0
3279,-104,0,5,0,0
3280,-181,0,82,0,0
3281,-157,0,58,0,0
3282,-161,0,62,0,0
3283,-187,0,88,0,0
3284,-137,0,38,0,0
3285,-171,0,72,0,0
3286,351,1,150,0,0
3287,-158,0,59,0,0
3288,-169,0,70,0,0
3289,-179,0,80,0,0
3290,-212,0,113,0,0
3291,-209,0,110,0,0
3292,-145,0,46,0,0
3293,-186,0,87,0,0
3294,-150,0,150,0,0
3295,-161,0,62,0,0
3296,-167,0,68,0,0
3297,-183,0,84,0,0
3298,-138,0,39,0,0
3299,-139,0,40,0,0
3300,-219,0,120,0,0
3301,-190,0,91,0,0
3302,-117,0,18,0,0
3303,-155,0,56,0,0
3304,-210,0,111,0,0
3305,-150,0,150,0,0
3306,-149,0,50,0,0
3307,-115,0,16,0,0
3308,-114,0,15,0,0
3309,-146,0,47,0,0
3310,-115,0,16,0,0
3311,-182,0,83,0,0
3312,-150,0,51,0,0
3313,-121,0,22,0,0
3314,-132,0,33,0,0
3315,-122,0,23,0,0
3316,-123,0,24,0,0
3317,-179,0,80,0,0
3318,-179,0,80,0,0
3319,-127,0,28,0,0
3320,-151,0,52,0,0
3321,-150,0,150,0,0
3322,-119,0,20,0,0
3323,-102,0,3,0,0
3324,-118,0,19,0,0
3325,-152,0,53,0,0
3326,-150,0,150,0,0
3327,-160,0,61,0,0
3328,-157,0,58,0,0
3329,-150,0,150,0,0
3330,-145,0,46,0,0
3331,-132,0,33,0,0
3332,-169,0,70,0,0
3333,-138,0,39,0,0
3334,-142,0,43,0,0
3335,-151,0,52,0,0
3336,-103,0,4,0,0
3337,-150,0,150,0,0
3338,-201,0,102,0,0
3339,-182,0,83,0,0
3340,-151,0,52,0,0
3341,-107,0,8,0,0
3342,-150,0,150,0,0
3343,-161,0,62,0,0
3344,-209,0,110,0,0
3345,-138,0,39,0,0
3346,-133,0,34,0,0
3347,-149,0,50,0,0
3348,-192,0,93,0,0
3349,-132,0,33,0,0
3350,-193,0,94,0,0
3351,-149,0,50,0,0
3352,-160,0,61,0,0
3353,-142,0,43,0,0
3354,-108,0,9,0,0
3355,-144,0,45,0,0
3356,-174,0,75,0,0
3357,-146,0,47,0,0
3358,-173,0,74,0,0
3359,-141,0,42,0,0
3360,-114,0,15,0,0
3361,-109,0,10,0,0
3362,-135,0,36,0,0
3363,-110,0,11,0,0
3364,-126,0,27,0,0
3365,-122,0,23,0,0
3366,-190,0,91,0,0
3367,-103,0,4,0,0
3368,-128,0,29,0,0
3369,-185,0,86,0,0
3370,-109,0,10,0,0
3371,-232,0,133,0,0
3372,-185,0,86,0,0
3373,-172,0,73,0,0
3374,-212,0,113,0,0
3375,-104,0,5,0,0
3376,-135,0,36,0,0
3377,-102,0,3,0,0
3378,-127,0,28,0,0
3379,-112,0,13,0,0
3380,-150,0,150,0,0
3381,-104,0,5,0,0
3382,-118,0,19,0,0
3383,-129,0,30,0,0
3384,-118,0,19,0,0
3385,-116,0,17,0,0
3386,-108,0,9,0,0
3387,-182,0,83,0,0
3388,-108,0,9,0,0
3389,-138,0,39,0,0
3390,-158,0,59,0,0
3391,-211,0,112,0,0
3392,-218,0,119,0,0
3393,-137,0,38,0,0
3394,-174,0,75,0,0
3395,-175,0,76,0,0
3396,-113,0,14,0,0
3397,-198,0,99,0,0
3398,-215,0,116,0,0
3399,-150,0,150,0,0
3400,-130,0,31,0,0
3401,-150,0,150,0,0
3402,-107,0,8,0,0
3403,-150,0,150,0,0
3404,-176,0,77,0,0
3405,-107,0,8,0,0
3406,-150,0,51,0,0
3407,-139,0,40,0,0
3408,-128,0,29,0,0
3409,-143,0,44,0,0
3410,-145,0,46,0,0
3411,-115,0,16,0,0
3412,-211,0,112,0,0
3413,-140,0,41,0,0
3414,-121,0,22,0,0
3415,-150,0,150,0,0
3416,-106,0,7,0,0
3417,-240,0,141,0,0
